timestamp,staypoint_planningregion,hyperUnique_unique_agents,longSum_total_stays,longSum_sum_stay_duration,staypoint_planningarea,staypoint_subzone
2018-01-14T00:00:00.000+08:00,CR,13657,19081,5696897,RV,RVSZ05
2018-01-14T00:00:00.000+08:00,CR,39987,68596,12176534,SI,SISZ01
2018-01-14T00:00:00.000+08:00,CR,2222,3575,357534,SI,SISZ02
2018-01-14T00:00:00.000+08:00,CR,19737,24905,6170732,SR,SRSZ01
2018-01-14T00:00:00.000+08:00,CR,24253,26615,5147207,SR,SRSZ02
2018-01-14T00:00:00.000+08:00,CR,10330,11433,2206635,SR,SRSZ03
2018-01-14T00:00:00.000+08:00,CR,6404,11036,1323575,SV,SVSZ01
2018-01-14T00:00:00.000+08:00,CR,21203,37149,9326046,TN,TNSZ01
2018-01-14T00:00:00.000+08:00,CR,15615,25493,6475714,TN,TNSZ02
2018-01-14T00:00:00.000+08:00,CR,14795,23599,4329548,TN,TNSZ03
2018-01-14T00:00:00.000+08:00,CR,19830,27671,4393706,TN,TNSZ04
2018-01-14T00:00:00.000+08:00,CR,12331,18500,4983280,TP,TPSZ01
2018-01-14T00:00:00.000+08:00,CR,42960,56574,13742714,TP,TPSZ02
2018-01-14T00:00:00.000+08:00,CR,8500,10753,2834707,TP,TPSZ03
2018-01-14T00:00:00.000+08:00,CR,8533,10595,3471887,TP,TPSZ04
2018-01-14T00:00:00.000+08:00,CR,11463,16135,3415132,TP,TPSZ05
2018-01-14T00:00:00.000+08:00,CR,9920,14471,3913030,TP,TPSZ06
2018-01-14T00:00:00.000+08:00,CR,4328,5982,1280399,TP,TPSZ07
2018-01-14T00:00:00.000+08:00,CR,177,189,15763,TP,TPSZ08
2018-01-14T00:00:00.000+08:00,CR,13582,21013,5283147,TP,TPSZ09
2018-01-14T00:00:00.000+08:00,CR,143,154,21667,TP,TPSZ10
2018-01-14T00:00:00.000+08:00,CR,3488,4181,972526,TP,TPSZ11
2018-01-14T00:00:00.000+08:00,CR,18348,26938,8035205,TP,TPSZ12
2018-01-14T00:00:00.000+08:00,ER,44531,77309,23938010,BD,BDSZ01
2018-01-14T00:00:00.000+08:00,ER,13484,22552,6157753,BD,BDSZ02
2018-01-14T00:00:00.000+08:00,ER,32331,54227,14150484,BD,BDSZ03
2018-01-14T00:00:00.000+08:00,ER,77367,118232,30919702,BD,BDSZ04
2018-01-14T00:00:00.000+08:00,ER,41314,78651,17596324,BD,BDSZ05
2018-01-14T00:00:00.000+08:00,ER,36983,67314,16794109,BD,BDSZ06
2018-01-14T00:00:00.000+08:00,ER,9909,14330,2367468,BD,BDSZ07
2018-01-14T00:00:00.000+08:00,ER,8870,15163,2971495,BD,BDSZ08
2018-01-14T00:00:00.000+08:00,ER,2429,3767,467525,CB,CBSZ01
2018-01-14T00:00:00.000+08:00,ER,7869,9828,1624568,CH,CHSZ01
2018-01-14T00:00:00.000+08:00,ER,15374,20889,4964627,CH,CHSZ02
2018-01-14T00:00:00.000+08:00,ER,125869,183888,33459143,CH,CHSZ03
2018-01-14T00:00:00.000+08:00,ER,7052,11086,1669012,PL,PLSZ01
2018-01-14T00:00:00.000+08:00,ER,6446,11841,2226202,PL,PLSZ02
2018-01-14T00:00:00.000+08:00,ER,3926,7698,1021409,PL,PLSZ03
2018-01-14T00:00:00.000+08:00,ER,5423,10068,1561127,PL,PLSZ04
2018-01-14T00:00:00.000+08:00,ER,2634,4026,612408,PL,PLSZ05
2018-01-14T00:00:00.000+08:00,ER,3551,5967,1109382,PR,PRSZ01
2018-01-14T00:00:00.000+08:00,ER,19069,30497,9215404,PR,PRSZ02
2018-01-14T00:00:00.000+08:00,ER,24098,38210,10448377,PR,PRSZ03
2018-01-14T00:00:00.000+08:00,ER,6692,9411,2618586,PR,PRSZ04
2018-01-14T00:00:00.000+08:00,ER,28274,41153,14601342,PR,PRSZ05
2018-01-14T00:00:00.000+08:00,ER,8487,12427,3654779,PR,PRSZ06
2018-01-14T00:00:00.000+08:00,ER,755,1044,389969,PR,PRSZ07
2018-01-14T00:00:00.000+08:00,ER,8069,11835,4440791,PR,PRSZ08
2018-01-14T00:00:00.000+08:00,ER,10159,11640,1467122,TM,TMSZ01
2018-01-14T00:00:00.000+08:00,ER,78579,117827,34976949,TM,TMSZ02
2018-01-14T00:00:00.000+08:00,ER,48410,81498,23154517,TM,TMSZ03
2018-01-14T00:00:00.000+08:00,ER,40292,58458,18327768,TM,TMSZ04
2018-01-14T00:00:00.000+08:00,ER,29246,44102,8035577,TM,TMSZ05
2018-01-14T00:00:00.000+08:00,NR,8774,12963,1637683,CC,CCSZ01
2018-01-14T00:00:00.000+08:00,NR,9014,16731,3024631,LK,LKSZ01
2018-01-14T00:00:00.000+08:00,NR,301,410,43595,MD,MDSZ01
2018-01-14T00:00:00.000+08:00,NR,2518,3989,400357,MD,MDSZ02
2018-01-14T00:00:00.000+08:00,NR,244,371,127373,MD,MDSZ03
2018-01-14T00:00:00.000+08:00,NR,5522,8632,2609799,SB,SBSZ01
2018-01-14T00:00:00.000+08:00,NR,7321,9237,2605053,SB,SBSZ02
2018-01-14T00:00:00.000+08:00,NR,22081,30611,9431024,SB,SBSZ03
2018-01-14T00:00:00.000+08:00,NR,26096,40037,13753436,SB,SBSZ04
2018-01-14T00:00:00.000+08:00,NR,5501,8108,2806669,SB,SBSZ05
2018-01-14T00:00:00.000+08:00,NR,3899,5958,1350390,SB,SBSZ06
2018-01-14T00:00:00.000+08:00,NR,6431,9712,3036981,SB,SBSZ07
2018-01-14T00:00:00.000+08:00,NR,16053,25340,6636061,SB,SBSZ08
2018-01-14T00:00:00.000+08:00,NR,21506,36816,9186694,SB,SBSZ09
2018-01-14T00:00:00.000+08:00,NR,22980,38015,11629235,SK,SKSZ01
2018-01-14T00:00:00.000+08:00,NR,3492,4945,764890,SK,SKSZ02
2018-01-14T00:00:00.000+08:00,NR,18140,32967,8713979,SK,SKSZ03
2018-01-14T00:00:00.000+08:00,NR,16840,32970,8338419,SK,SKSZ04
2018-01-14T00:00:00.000+08:00,NR,8583,14864,3830186,SK,SKSZ05
2018-01-14T00:00:00.000+08:00,NR,9258,14502,5779407,SM,SMSZ01
2018-01-14T00:00:00.000+08:00,NR,18411,20894,3004021,WD,WDSZ01
2018-01-14T00:00:00.000+08:00,NR,20268,27355,9375467,WD,WDSZ02
2018-01-14T00:00:00.000+08:00,NR,53715,81161,27190768,WD,WDSZ03
2018-01-14T00:00:00.000+08:00,NR,18546,28836,10272637,WD,WDSZ04
2018-01-14T00:00:00.000+08:00,NR,18052,25137,8480587,WD,WDSZ05
2018-01-14T00:00:00.000+08:00,NR,23680,31581,10125442,WD,WDSZ06
2018-01-14T00:00:00.000+08:00,NR,2271,2935,708373,WD,WDSZ07
2018-01-14T00:00:00.000+08:00,NR,25195,36728,10261742,WD,WDSZ08
2018-01-14T00:00:00.000+08:00,NR,53776,67087,12767736,WD,WDSZ09
2018-01-14T00:00:00.000+08:00,NR,11730,13356,3016819,YS,YSSZ01
2018-01-14T00:00:00.000+08:00,NR,31278,42212,14213984,YS,YSSZ02
2018-01-14T00:00:00.000+08:00,NR,22156,32064,11448679,YS,YSSZ03
2018-01-14T00:00:00.000+08:00,NR,26321,37657,12564289,YS,YSSZ04
2018-01-14T00:00:00.000+08:00,NR,7412,11690,3170073,YS,YSSZ05
2018-01-14T00:00:00.000+08:00,NR,3182,5607,1385774,YS,YSSZ06
2018-01-14T00:00:00.000+08:00,NR,5462,8801,1284695,YS,YSSZ07
2018-01-14T00:00:00.000+08:00,NR,5414,7881,2281634,YS,YSSZ08
2018-01-14T00:00:00.000+08:00,NR,39038,52588,16543068,YS,YSSZ09
2018-01-14T00:00:00.000+08:00,NER,15016,16258,2518267,AM,AMSZ01
2018-01-14T00:00:00.000+08:00,NER,22684,33534,8775850,AM,AMSZ02
2018-01-14T00:00:00.000+08:00,NER,24818,37318,9880315,AM,AMSZ03
2018-01-14T00:00:00.000+08:00,NER,19206,26159,7258173,AM,AMSZ04
2018-01-14T00:00:00.000+08:00,NER,12979,18438,5834767,AM,AMSZ05
2018-01-14T00:00:00.000+08:00,NER,14117,19775,6716350,AM,AMSZ06
2018-01-14T00:00:00.000+08:00,NER,5685,7904,2037262,AM,AMSZ07
2018-01-14T00:00:00.000+08:00,NER,11977,20089,5721635,AM,AMSZ08
2018-01-14T00:00:00.000+08:00,NER,13916,20165,5669922,AM,AMSZ09
2018-01-14T00:00:00.000+08:00,NER,10692,15252,2980761,AM,AMSZ10
2018-01-14T00:00:00.000+08:00,NER,936,1230,215100,AM,AMSZ11
2018-01-14T00:00:00.000+08:00,NER,8965,14094,2687330,AM,AMSZ12
2018-01-14T00:00:00.000+08:00,NER,10328,12029,2301859,HG,HGSZ01
2018-01-14T00:00:00.000+08:00,NER,16764,28331,7280824,HG,HGSZ02
2018-01-14T00:00:00.000+08:00,NER,15868,22629,7046936,HG,HGSZ03
2018-01-14T00:00:00.000+08:00,NER,28542,41831,13700665,HG,HGSZ04
2018-01-14T00:00:00.000+08:00,NER,27117,43301,11358895,HG,HGSZ05
2018-01-14T00:00:00.000+08:00,NER,7968,12069,3386967,HG,HGSZ06
2018-01-14T00:00:00.000+08:00,NER,43118,67111,16962834,HG,HGSZ07
2018-01-14T00:00:00.000+08:00,NER,23760,38155,10336232,HG,HGSZ08
2018-01-14T00:00:00.000+08:00,NER,2317,3394,489576,HG,HGSZ09
2018-01-14T00:00:00.000+08:00,NER,792,1017,153188,HG,HGSZ10
2018-01-14T00:00:00.000+08:00,NER,4184,7025,1002844,NE,NESZ01
2018-01-14T00:00:00.000+08:00,NER,13098,23413,5539702,PG,PGSZ01
2018-01-14T00:00:00.000+08:00,NER,13859,18403,4158364,PG,PGSZ02
2018-01-14T00:00:00.000+08:00,NER,26178,36212,10808769,PG,PGSZ03
2018-01-14T00:00:00.000+08:00,NER,25179,37874,14494450,PG,PGSZ04
2018-01-14T00:00:00.000+08:00,NER,15950,23674,8304051,PG,PGSZ05
2018-01-14T00:00:00.000+08:00,NER,40,40,5679,SE,SESZ01
2018-01-14T00:00:00.000+08:00,NER,24710,36896,12400770,SE,SESZ02
2018-01-14T00:00:00.000+08:00,NER,40962,58770,18308785,SE,SESZ03
2018-01-14T00:00:00.000+08:00,NER,21435,34736,10764177,SE,SESZ04
2018-01-14T00:00:00.000+08:00,NER,12855,18353,4865426,SE,SESZ05
2018-01-14T00:00:00.000+08:00,NER,25688,42846,11393035,SE,SESZ06
2018-01-14T00:00:00.000+08:00,NER,12570,21604,4510931,SG,SGSZ01
2018-01-14T00:00:00.000+08:00,NER,7012,9950,2498689,SG,SGSZ02
2018-01-14T00:00:00.000+08:00,NER,17122,26494,7747313,SG,SGSZ03
2018-01-14T00:00:00.000+08:00,NER,26216,45008,10291583,SG,SGSZ04
2018-01-14T00:00:00.000+08:00,NER,9754,17168,3818365,SG,SGSZ05
2018-01-14T00:00:00.000+08:00,NER,43204,57460,12957986,SG,SGSZ06
2018-01-14T00:00:00.000+08:00,NER,11233,16312,3478123,SG,SGSZ07
2018-01-14T00:00:00.000+08:00,NER,3811,6465,1058197,SL,SLSZ01
2018-01-14T00:00:00.000+08:00,NER,13115,25924,6304000,SL,SLSZ03
2018-01-14T00:00:00.000+08:00,NER,2796,4042,717616,SL,SLSZ04
2018-01-14T00:00:00.000+08:00,WR,12436,19860,3440289,BK,BKSZ01
2018-01-14T00:00:00.000+08:00,WR,19799,30954,8900774,BK,BKSZ02
2018-01-14T00:00:00.000+08:00,WR,211,242,29543,BK,BKSZ03
2018-01-14T00:00:00.000+08:00,WR,5771,9053,2742739,BK,BKSZ04
2018-01-14T00:00:00.000+08:00,WR,14287,24227,7013158,BK,BKSZ05
2018-01-14T00:00:00.000+08:00,WR,12628,18430,4357954,BK,BKSZ06
2018-01-14T00:00:00.000+08:00,WR,24351,35170,8985526,BK,BKSZ07
2018-01-14T00:00:00.000+08:00,WR,16367,22441,6347761,BK,BKSZ08
2018-01-14T00:00:00.000+08:00,WR,21312,34336,9498446,BK,BKSZ09
2018-01-14T00:00:00.000+08:00,WR,9292,14390,2421506,BL,BLSZ01
2018-01-14T00:00:00.000+08:00,WR,11038,18560,3332102,BL,BLSZ02
2018-01-14T00:00:00.000+08:00,WR,5501,8323,1736179,BL,BLSZ03
2018-01-14T00:00:00.000+08:00,WR,1782,2815,540719,BL,BLSZ04
2018-01-14T00:00:00.000+08:00,WR,10237,16790,4018620,BP,BPSZ01
2018-01-14T00:00:00.000+08:00,WR,13412,18499,6517550,BP,BPSZ02
2018-01-14T00:00:00.000+08:00,WR,12029,17198,6042155,BP,BPSZ03
2018-01-14T00:00:00.000+08:00,WR,16050,23972,6270315,BP,BPSZ04
2018-01-14T00:00:00.000+08:00,WR,20552,32328,6636885,BP,BPSZ05
2018-01-14T00:00:00.000+08:00,WR,4227,7426,1540943,BP,BPSZ06
2018-01-14T00:00:00.000+08:00,WR,2836,3964,829512,BP,BPSZ07
2018-01-14T00:00:00.000+08:00,WR,13431,19125,5621263,CK,CKSZ01
2018-01-14T00:00:00.000+08:00,WR,13030,18870,6716964,CK,CKSZ02
2018-01-14T00:00:00.000+08:00,WR,20569,27753,8079083,CK,CKSZ03
2018-01-14T00:00:00.000+08:00,WR,13482,20953,6422721,CK,CKSZ04
2018-01-14T00:00:00.000+08:00,WR,19266,30737,9644623,CK,CKSZ05
2018-01-14T00:00:00.000+08:00,WR,24026,37560,10521446,CK,CKSZ06
2018-01-14T00:00:00.000+08:00,WR,13289,24203,5811038,CL,CLSZ01
2018-01-14T00:00:00.000+08:00,WR,5582,10140,2481420,CL,CLSZ02
2018-01-14T00:00:00.000+08:00,WR,3595,5843,1416126,CL,CLSZ03
2018-01-14T00:00:00.000+08:00,WR,23320,34646,9458795,CL,CLSZ04
2018-01-14T00:00:00.000+08:00,WR,2811,4832,1298010,CL,CLSZ05
2018-01-14T00:00:00.000+08:00,WR,23937,32577,7223692,CL,CLSZ06
2018-01-14T00:00:00.000+08:00,WR,13168,18379,4312019,CL,CLSZ07
2018-01-14T00:00:00.000+08:00,WR,18671,27059,6652602,CL,CLSZ08
2018-01-14T00:00:00.000+08:00,WR,3780,6386,1487994,CL,CLSZ09
2018-01-14T00:00:00.000+08:00,WR,16972,26241,5974763,JE,JESZ01
2018-01-14T00:00:00.000+08:00,WR,21589,31649,7664874,JE,JESZ02
2018-01-14T00:00:00.000+08:00,WR,17333,22478,5434390,JE,JESZ03
2018-01-14T00:00:00.000+08:00,WR,14309,21483,3674510,JE,JESZ04
2018-01-14T00:00:00.000+08:00,WR,41862,45811,6921520,JE,JESZ05
2018-01-14T00:00:00.000+08:00,WR,5717,9545,1805280,JE,JESZ06
2018-01-14T00:00:00.000+08:00,WR,36273,73097,17061658,JE,JESZ07
2018-01-14T00:00:00.000+08:00,WR,15552,25242,5515631,JE,JESZ08
2018-01-14T00:00:00.000+08:00,WR,2390,3984,804729,JE,JESZ09
2018-01-14T00:00:00.000+08:00,WR,10818,19607,3404526,JE,JESZ10
2018-01-14T00:00:00.000+08:00,WR,8683,12057,3719634,JW,JWSZ01
2018-01-14T00:00:00.000+08:00,WR,26117,37465,9815369,JW,JWSZ02
2018-01-14T00:00:00.000+08:00,WR,37089,51609,17405401,JW,JWSZ03
2018-01-14T00:00:00.000+08:00,WR,34768,57819,13728745,JW,JWSZ04
2018-01-14T00:00:00.000+08:00,WR,5115,7725,1643259,JW,JWSZ05
2018-01-14T00:00:00.000+08:00,WR,28512,51844,11942443,JW,JWSZ06
2018-01-14T00:00:00.000+08:00,WR,1118,1827,309412,JW,JWSZ07
2018-01-14T00:00:00.000+08:00,WR,42831,64884,22850431,JW,JWSZ08
2018-01-14T00:00:00.000+08:00,WR,63225,94040,23744009,JW,JWSZ09
2018-01-14T00:00:00.000+08:00,WR,16104,24619,5508140,PN,PNSZ01
2018-01-14T00:00:00.000+08:00,WR,8244,13446,4031963,PN,PNSZ02
2018-01-14T00:00:00.000+08:00,WR,5158,9059,1765832,PN,PNSZ03
2018-01-14T00:00:00.000+08:00,WR,4791,8772,1627547,PN,PNSZ04
2018-01-14T00:00:00.000+08:00,WR,10172,20238,3590307,PN,PNSZ05
2018-01-14T00:00:00.000+08:00,WR,1026,1667,255445,TH,THSZ01
2018-01-14T00:00:00.000+08:00,WR,99,117,37910,TS,TSSZ01
2018-01-14T00:00:00.000+08:00,WR,28667,42910,11986751,TS,TSSZ02
2018-01-14T00:00:00.000+08:00,WR,11009,16037,5178846,TS,TSSZ03
2018-01-14T00:00:00.000+08:00,WR,10491,18363,4425821,TS,TSSZ04
2018-01-14T00:00:00.000+08:00,WR,27113,48192,12828845,TS,TSSZ05
2018-01-14T00:00:00.000+08:00,WR,37295,75157,21409635,TS,TSSZ06
2018-01-14T00:00:00.000+08:00,WR,41351,81259,22348669,WC,WCSZ01
2018-01-14T00:00:00.000+08:00,WR,18968,40736,5611814,WI,WISZ01
2018-01-14T00:00:00.000+08:00,WR,497,1000,148145,WI,WISZ02
2018-01-15T00:00:00.000+08:00,CR,45259,57137,10803681,BM,BMSZ01
2018-01-15T00:00:00.000+08:00,CR,12697,15493,3719088,BM,BMSZ02
2018-01-15T00:00:00.000+08:00,CR,7842,9686,2271447,BM,BMSZ03
2018-01-15T00:00:00.000+08:00,CR,11733,14918,4057781,BM,BMSZ04
2018-01-15T00:00:00.000+08:00,CR,19597,22409,5674189,BM,BMSZ05
2018-01-15T00:00:00.000+08:00,CR,4277,5503,1298001,BM,BMSZ06
2018-01-15T00:00:00.000+08:00,CR,29624,40115,10307064,BM,BMSZ07
2018-01-15T00:00:00.000+08:00,CR,11582,16566,4315349,BM,BMSZ08
2018-01-15T00:00:00.000+08:00,CR,26110,35539,8303825,BM,BMSZ09
2018-01-15T00:00:00.000+08:00,CR,15993,19931,4338594,BM,BMSZ10
2018-01-15T00:00:00.000+08:00,CR,7628,9520,2432149,BM,BMSZ11
2018-01-15T00:00:00.000+08:00,CR,4406,5387,1437034,BM,BMSZ12
2018-01-15T00:00:00.000+08:00,CR,15221,21807,5744161,BM,BMSZ13
2018-01-15T00:00:00.000+08:00,CR,8030,10741,3011287,BM,BMSZ14
2018-01-15T00:00:00.000+08:00,CR,7590,10319,3121082,BM,BMSZ15
2018-01-15T00:00:00.000+08:00,CR,28249,42169,7675899,BM,BMSZ16
2018-01-15T00:00:00.000+08:00,CR,13042,21225,3082506,BM,BMSZ17
2018-01-15T00:00:00.000+08:00,CR,35867,56724,14477513,BS,BSSZ01
2018-01-15T00:00:00.000+08:00,CR,19826,30251,7053744,BS,BSSZ02
2018-01-15T00:00:00.000+08:00,CR,38630,54382,10135716,BS,BSSZ03
2018-01-15T00:00:00.000+08:00,CR,33695,52221,12507264,BT,BTSZ01
2018-01-15T00:00:00.000+08:00,CR,10566,15609,3181119,BT,BTSZ02
2018-01-15T00:00:00.000+08:00,CR,10923,18364,4742248,BT,BTSZ03
2018-01-15T00:00:00.000+08:00,CR,9877,17354,4052593,BT,BTSZ04
2018-01-15T00:00:00.000+08:00,CR,12427,22179,3983255,BT,BTSZ05
2018-01-15T00:00:00.000+08:00,CR,21146,40769,6912283,BT,BTSZ06
2018-01-15T00:00:00.000+08:00,CR,13627,20956,5270235,BT,BTSZ07
2018-01-15T00:00:00.000+08:00,CR,8527,14527,2439193,BT,BTSZ08
2018-01-15T00:00:00.000+08:00,CR,35579,39691,8205385,DT,DTSZ01
2018-01-15T00:00:00.000+08:00,CR,54220,62350,12982133,DT,DTSZ02
2018-01-15T00:00:00.000+08:00,CR,41403,51606,11091096,DT,DTSZ03
2018-01-15T00:00:00.000+08:00,CR,6009,6371,1852227,DT,DTSZ04
2018-01-15T00:00:00.000+08:00,CR,36935,40499,12851965,DT,DTSZ05
2018-01-15T00:00:00.000+08:00,CR,10947,12393,2788480,DT,DTSZ06
2018-01-15T00:00:00.000+08:00,CR,6545,7206,1811569,DT,DTSZ07
2018-01-15T00:00:00.000+08:00,CR,34815,42730,11110371,DT,DTSZ08
2018-01-15T00:00:00.000+08:00,CR,21973,24417,6843460,DT,DTSZ09
2018-01-15T00:00:00.000+08:00,CR,12583,14685,3891872,DT,DTSZ10
2018-01-15T00:00:00.000+08:00,CR,35058,41043,13306008,DT,DTSZ11
2018-01-15T00:00:00.000+08:00,CR,25472,32408,5511386,DT,DTSZ12
2018-01-15T00:00:00.000+08:00,CR,26897,37333,8918002,GL,GLSZ01
2018-01-15T00:00:00.000+08:00,CR,20339,28805,7656566,GL,GLSZ02
2018-01-15T00:00:00.000+08:00,CR,44276,61582,14741918,GL,GLSZ03
2018-01-15T00:00:00.000+08:00,CR,95988,154921,36875823,GL,GLSZ04
2018-01-15T00:00:00.000+08:00,CR,60773,94161,20491856,GL,GLSZ05
2018-01-15T00:00:00.000+08:00,CR,36871,56178,14299361,KL,KLSZ01
2018-01-15T00:00:00.000+08:00,CR,19347,25691,5709555,KL,KLSZ02
2018-01-15T00:00:00.000+08:00,CR,7005,9218,2042536,KL,KLSZ03
2018-01-15T00:00:00.000+08:00,CR,5030,6372,928396,KL,KLSZ04
2018-01-15T00:00:00.000+08:00,CR,23494,41318,6675438,KL,KLSZ05
2018-01-15T00:00:00.000+08:00,CR,42393,55343,13157173,KL,KLSZ06
2018-01-15T00:00:00.000+08:00,CR,34907,46506,10149926,KL,KLSZ07
2018-01-15T00:00:00.000+08:00,CR,22665,31415,6744320,KL,KLSZ08
2018-01-15T00:00:00.000+08:00,CR,27332,37490,7456446,KL,KLSZ09
2018-01-15T00:00:00.000+08:00,CR,6057,9415,1283024,ME,MESZ01
2018-01-15T00:00:00.000+08:00,CR,17932,33013,7044516,MP,MPSZ01
2018-01-15T00:00:00.000+08:00,CR,20216,29919,6545925,MP,MPSZ02
2018-01-15T00:00:00.000+08:00,CR,37452,59360,14515875,MP,MPSZ03
2018-01-15T00:00:00.000+08:00,CR,40,40,86,MP,MPSZ05
2018-01-15T00:00:00.000+08:00,CR,7240,11093,1013308,MS,MSSZ01
2018-01-15T00:00:00.000+08:00,CR,17497,19134,3854215,MU,MUSZ01
2018-01-15T00:00:00.000+08:00,CR,5166,6041,1237819,MU,MUSZ02
2018-01-15T00:00:00.000+08:00,CR,9026,9677,2691843,MU,MUSZ03
2018-01-15T00:00:00.000+08:00,CR,11471,15525,3682254,NT,NTSZ01
2018-01-15T00:00:00.000+08:00,CR,3949,5122,1148570,NT,NTSZ02
2018-01-15T00:00:00.000+08:00,CR,7065,8784,2014990,NT,NTSZ03
2018-01-15T00:00:00.000+08:00,CR,19856,25635,7525266,NT,NTSZ04
2018-01-15T00:00:00.000+08:00,CR,757,814,134843,NT,NTSZ05
2018-01-15T00:00:00.000+08:00,CR,3680,4105,829181,NT,NTSZ06
2018-01-15T00:00:00.000+08:00,CR,52306,79622,18807384,NV,NVSZ01
2018-01-15T00:00:00.000+08:00,CR,42534,60327,13661355,NV,NVSZ02
2018-01-15T00:00:00.000+08:00,CR,9248,13835,3092936,NV,NVSZ03
2018-01-15T00:00:00.000+08:00,CR,5501,7991,1774609,NV,NVSZ04
2018-01-15T00:00:00.000+08:00,CR,1644,3038,416986,NV,NVSZ05
2018-01-15T00:00:00.000+08:00,CR,13856,17299,4582102,OR,ORSZ01
2018-01-15T00:00:00.000+08:00,CR,66571,72500,17041792,OR,ORSZ02
2018-01-15T00:00:00.000+08:00,CR,46634,49077,13057328,OR,ORSZ03
2018-01-15T00:00:00.000+08:00,CR,24342,29931,7442726,OT,OTSZ01
2018-01-15T00:00:00.000+08:00,CR,7445,7726,1353472,OT,OTSZ02
2018-01-15T00:00:00.000+08:00,CR,44253,52646,12534520,OT,OTSZ03
2018-01-15T00:00:00.000+08:00,CR,16236,17651,4383107,OT,OTSZ04
2018-01-15T00:00:00.000+08:00,CR,12043,18125,4094310,QT,QTSZ01
2018-01-15T00:00:00.000+08:00,CR,13778,17161,4103047,QT,QTSZ02
2018-01-15T00:00:00.000+08:00,CR,7082,9430,2216583,QT,QTSZ03
2018-01-15T00:00:00.000+08:00,CR,13809,18568,3911589,QT,QTSZ04
2018-01-15T00:00:00.000+08:00,CR,16057,25196,5563505,QT,QTSZ05
2018-01-15T00:00:00.000+08:00,CR,18666,27811,7118346,QT,QTSZ06
2018-01-15T00:00:00.000+08:00,CR,3780,4604,1068447,QT,QTSZ07
2018-01-15T00:00:00.000+08:00,CR,36835,49826,11718059,QT,QTSZ08
2018-01-15T00:00:00.000+08:00,CR,14079,19810,3906374,QT,QTSZ09
2018-01-15T00:00:00.000+08:00,CR,23648,37629,6740051,QT,QTSZ10
2018-01-15T00:00:00.000+08:00,CR,35602,58718,11531641,QT,QTSZ11
2018-01-15T00:00:00.000+08:00,CR,10873,15621,3292567,QT,QTSZ12
2018-01-15T00:00:00.000+08:00,CR,11271,15624,4067777,QT,QTSZ13
2018-01-15T00:00:00.000+08:00,CR,29607,38908,9322041,QT,QTSZ14
2018-01-15T00:00:00.000+08:00,CR,23941,55187,7484219,QT,QTSZ15
2018-01-15T00:00:00.000+08:00,CR,24633,28034,5420398,RC,RCSZ01
2018-01-15T00:00:00.000+08:00,CR,36384,42719,9081800,RC,RCSZ02
2018-01-15T00:00:00.000+08:00,CR,8609,9327,2082782,RC,RCSZ03
2018-01-15T00:00:00.000+08:00,CR,6045,6248,1006997,RC,RCSZ04
2018-01-15T00:00:00.000+08:00,CR,15101,17024,3330679,RC,RCSZ05
2018-01-15T00:00:00.000+08:00,CR,2206,2580,613173,RC,RCSZ06
2018-01-15T00:00:00.000+08:00,CR,5211,6246,2045713,RC,RCSZ07
2018-01-15T00:00:00.000+08:00,CR,8685,9700,2989975,RC,RCSZ08
2018-01-15T00:00:00.000+08:00,CR,11873,12979,3428221,RC,RCSZ09
2018-01-15T00:00:00.000+08:00,CR,18885,20847,4696701,RC,RCSZ10
2018-01-15T00:00:00.000+08:00,CR,4990,7474,1949954,RV,RVSZ01
2018-01-15T00:00:00.000+08:00,CR,2585,3067,805873,RV,RVSZ02
2018-01-15T00:00:00.000+08:00,CR,8652,12282,3392831,RV,RVSZ03
2018-01-15T00:00:00.000+08:00,CR,6708,7613,1494367,RV,RVSZ04
2018-01-15T00:00:00.000+08:00,CR,14506,20723,5585206,RV,RVSZ05
2018-01-15T00:00:00.000+08:00,CR,38363,66350,12043686,SI,SISZ01
2018-01-15T00:00:00.000+08:00,CR,2342,3544,386319,SI,SISZ02
2018-01-15T00:00:00.000+08:00,CR,20463,25148,6397688,SR,SRSZ01
2018-01-15T00:00:00.000+08:00,CR,20565,23652,5190349,SR,SRSZ02
2018-01-15T00:00:00.000+08:00,CR,14769,15962,3719458,SR,SRSZ03
2018-01-15T00:00:00.000+08:00,CR,7434,13099,1407680,SV,SVSZ01
2018-01-15T00:00:00.000+08:00,CR,25576,42038,10048470,TN,TNSZ01
2018-01-15T00:00:00.000+08:00,CR,19022,29211,6547181,TN,TNSZ02
2018-01-15T00:00:00.000+08:00,CR,14880,24168,4433016,TN,TNSZ03
2018-01-15T00:00:00.000+08:00,CR,17491,25861,4134042,TN,TNSZ04
2018-01-15T00:00:00.000+08:00,CR,13322,19881,5003445,TP,TPSZ01
2018-01-15T00:00:00.000+08:00,CR,39224,53766,12856713,TP,TPSZ02
2018-01-15T00:00:00.000+08:00,CR,11023,13582,3348637,TP,TPSZ03
2018-01-15T00:00:00.000+08:00,CR,9079,11749,3375423,TP,TPSZ04
2018-01-15T00:00:00.000+08:00,CR,13763,19332,3619362,TP,TPSZ05
2018-01-15T00:00:00.000+08:00,CR,11449,16897,3918872,TP,TPSZ06
2018-01-15T00:00:00.000+08:00,CR,4516,6134,1186518,TP,TPSZ07
2018-01-15T00:00:00.000+08:00,CR,254,261,23761,TP,TPSZ08
